Date,Adj Close,Close,High,Low,Open,Volume
2021-02-09 00:00:00+00:00,369.8075256,390.25,390.8900146,389.1700134,389.6099854,35551100
2021-02-10 00:00:00+00:00,369.6463928,390.0799866,392.2799988,387.5,392.1199951,59154400
2021-02-11 00:00:00+00:00,370.2434387,390.7099915,391.6900024,388.1000061,391.2399902,42913300
2021-02-12 00:00:00+00:00,372.0723572,392.6400146,392.8999939,389.769989,389.8500061,50593300
2021-02-16 00:00:00+00:00,371.7501831,392.2999878,394.1700134,391.5299988,393.9599915,50972400
2021-02-17 00:00:00+00:00,371.8354492,392.3900146,392.6600037,389.3299866,390.4200134,52290600
2021-02-18 00:00:00+00:00,370.2528992,390.7200012,391.519989,387.7399902,389.5899963,59712800
2021-02-19 00:00:00+00:00,369.5990295,390.0299988,392.3800049,389.5499878,392.0700073,83241000
2021-02-22 00:00:00+00:00,366.756134,387.0299988,389.6199951,386.7399902,387.0599976,67414200
2021-02-23 00:00:00+00:00,367.2015381,387.5,388.9500122,380.2000122,384.6600037,107284100
2021-02-24 00:00:00+00:00,371.2479248,391.769989,392.230011,385.269989,386.3299866,72433900
2021-02-25 00:00:00+00:00,362.3024292,382.3299866,391.8800049,380.7799988,390.4100037,146670500
2021-02-26 00:00:00+00:00,360.4355469,380.3599854,385.5799866,378.230011,384.3500061,152701600
2021-03-01 00:00:00+00:00,369.1726379,389.5799866,390.9200134,380.5700073,385.5899963,105348800
2021-03-02 00:00:00+00:00,366.2919617,386.5400085,390.0700073,386,389.8200073,79595300
2021-03-03 00:00:00+00:00,361.4400635,381.4200134,386.8299866,381.3099976,385.7900085,119940200
2021-03-04 00:00:00+00:00,356.9673462,376.7000122,384,371.8800049,381.2200012,183433000
2021-03-05 00:00:00+00:00,363.5343018,383.6300049,384.7600098,372.6400146,380.4599915,152039600
2021-03-08 00:00:00+00:00,361.7243347,381.7200012,387.6799927,381.4200134,384.6600037,123149200
2021-03-09 00:00:00+00:00,366.888855,387.1700134,389.9100037,385.3099976,385.8500061,113633600
2021-03-10 00:00:00+00:00,369.1726379,389.5799866,391.3999939,388.1700134,389.6900024,109899400
2021-03-11 00:00:00+00:00,372.9157104,393.5299988,395.6499939,391.7399902,392.230011,86245000
2021-03-12 00:00:00+00:00,373.4179382,394.0599976,394.2099915,391.2000122,392.0700073,64653600
2021-03-15 00:00:00+00:00,375.6448059,396.4100037,396.6900024,392.0299988,394.3299866,73427200
2021-03-16 00:00:00+00:00,375.17099,395.9100037,397.8299866,395.0799866,397.0700073,73722500
2021-03-17 00:00:00+00:00,376.4503174,397.2600098,398.1199951,393.2999878,394.5299988,97959300
2021-03-18 00:00:00+00:00,370.973114,391.480011,396.7200012,390.75,394.480011,115349100
2021-03-19 00:00:00+00:00,370.2866821,389.480011,391.5700073,387.1499939,389.8800049,113624500
2021-03-22 00:00:00+00:00,373.2434387,392.5899963,394.0700073,389.9700012,390.0299988,73778600
2021-03-23 00:00:00+00:00,370.3056946,389.5,393.4599915,388.6600037,391.9100037,90686600
2021-03-24 00:00:00+00:00,368.4231873,387.519989,392.75,387.4700012,391,97588600
2021-03-25 00:00:00+00:00,370.4958191,389.7000122,390.5499878,383.8999939,385.980011,116128600
2021-03-26 00:00:00+00:00,376.4663696,395.980011,396.4100037,390.2900085,390.9299927,114409100
2021-03-29 00:00:00+00:00,376.2761841,395.7799988,396.75,392.8099976,394.3999939,108107600
2021-03-30 00:00:00+00:00,375.2779236,394.730011,395.4500122,393.019989,394.4200134,76262200
2021-03-31 00:00:00+00:00,376.7991028,396.3299866,398,395.3099976,395.3399963,112734200
2021-04-01 00:00:00+00:00,380.8682251,400.6099854,400.6700134,398.1799927,398.3999939,99682900
2021-04-05 00:00:00+00:00,386.3348083,406.3599854,406.9400024,403.3800049,403.4599915,91684800
2021-04-06 00:00:00+00:00,386.1066589,406.1199951,407.2399902,405.3999939,405.7600098,62021000
2021-04-07 00:00:00+00:00,386.5535583,406.5899963,406.9599915,405.4500122,405.9400024,55836300
2021-04-08 00:00:00+00:00,388.3883667,408.519989,408.5799866,406.9299927,407.9299927,57863100
2021-04-09 00:00:00+00:00,391.2120056,411.4899902,411.6700134,408.2600098,408.3900146,61104600
2021-04-12 00:00:00+00:00,391.3546448,411.6400146,411.9299927,410.2000122,410.8500061,56704900
2021-04-13 00:00:00+00:00,392.5145264,412.8599854,413.5299988,411.1199951,411.5299988,56551000
2021-04-14 00:00:00+00:00,391.1740417,411.4500122,413.9599915,410.8699951,412.8299866,61659900
2021-04-15 00:00:00+00:00,395.3761597,415.8699951,416.1600037,413.6900024,413.7399902,60229800
2021-04-16 00:00:00+00:00,396.6977234,417.2600098,417.9100037,415.730011,417.25,82037300
2021-04-19 00:00:00+00:00,394.7486877,415.2099915,416.7399902,413.7900085,416.2600098,78498500
2021-04-20 00:00:00+00:00,391.85849,412.1700134,415.0899963,410.5899963,413.9100037,81851800
2021-04-21 00:00:00+00:00,395.5663147,416.0700073,416.2900085,411.3599854,411.5100098,66793000
2021-04-22 00:00:00+00:00,391.9535522,412.269989,416.7799988,411.1300049,415.8900146,97582800
2021-04-23 00:00:00+00:00,396.2033081,416.7399902,418.25,412.7900085,412.8699951,73209200
2021-04-26 00:00:00+00:00,397.0304871,417.6099854,418.2200012,416.8099976,417.4400024,52182400
2021-04-27 00:00:00+00:00,396.9448853,417.519989,418.1400146,416.2999878,417.9299927,51303100
2021-04-28 00:00:00+00:00,396.8307495,417.3999939,419.0100098,416.8999939,417.8099976,51238900
2021-04-29 00:00:00+00:00,399.3596802,420.0599976,420.7200012,416.4400024,420.3200073,78544300
2021-04-30 00:00:00+00:00,396.7357483,417.2999878,418.5400085,416.3399963,417.6300049,85527000
2021-05-03 00:00:00+00:00,397.5913391,418.2000122,419.8399963,417.6700134,419.4299927,68128300
2021-05-04 00:00:00+00:00,395.1384888,415.6199951,416.6000061,411.6700134,416.0700073,101591200
2021-05-05 00:00:00+00:00,395.2621155,415.75,417.6300049,415.1499939,417.3800049,60162200
2021-05-06 00:00:00+00:00,398.4185181,419.0700073,419.2099915,413.6799927,415.8299866,74321400
2021-05-07 00:00:00+00:00,401.3181763,422.1199951,422.8200073,419.1600037,419.8900146,67733800
2021-05-10 00:00:00+00:00,397.3442078,417.9400024,422.7399902,417.8099976,422.5,81852400
2021-05-11 00:00:00+00:00,393.7979431,414.2099915,415.269989,410.0599976,413.1000061,116888000
2021-05-12 00:00:00+00:00,385.4317017,405.4100037,412.5899963,404,411.230011,134811000
2021-05-13 00:00:00+00:00,390.061615,410.2799988,412.3500061,407.019989,407.0700073,106394000
2021-05-14 00:00:00+00:00,396.051178,416.5799866,417.4899902,413.1799927,413.2099915,82201600
2021-05-17 00:00:00+00:00,395.0434265,415.519989,416.3900146,413.3599854,415.3900146,65129200
2021-05-18 00:00:00+00:00,391.6399231,411.9400024,416.0599976,411.769989,415.7999878,59810200
2021-05-19 00:00:00+00:00,390.6130981,410.8599854,411.0499878,405.3299866,406.9200134,106467100
2021-05-20 00:00:00+00:00,394.8152466,415.2799988,416.6300049,411.6700134,411.7999878,78022200
2021-05-21 00:00:00+00:00,394.4920044,414.9400024,418.2000122,414.4500122,416.8699951,76578700
2021-05-24 00:00:00+00:00,398.5136414,419.1700134,420.3200073,417.0799866,417.3399963,51376700
2021-05-25 00:00:00+00:00,397.629364,418.2399902,420.7099915,417.6199951,420.3299866,57451400
2021-05-26 00:00:00+00:00,398.4185181,419.0700073,419.6099854,417.7600098,418.8699951,43088600
2021-05-27 00:00:00+00:00,398.627655,419.2900085,420.7200012,418.9899902,420.1700134,56707700
2021-05-28 00:00:00+00:00,399.3406982,420.0400085,421.25,419.7900085,420.9700012,58520200
2021-06-01 00:00:00+00:00,398.9889526,419.6700134,422.7200012,419.2000122,422.5700073,54216600
2021-06-02 00:00:00+00:00,399.6163635,420.3299866,421.230011,419.2900085,420.3699951,49097100
2021-06-03 00:00:00+00:00,398.1332397,418.769989,419.9899902,416.2799988,417.8500061,58138800
2021-06-04 00:00:00+00:00,401.7745361,422.6000061,422.9200134,418.8399963,420.75,55938800
2021-06-07 00:00:00+00:00,401.3847656,422.1900024,422.7799988,421.1900024,422.5899963,51555000
2021-06-08 00:00:00+00:00,401.4703064,422.2799988,423.2099915,420.3200073,423.1099854,47134300
2021-06-09 00:00:00+00:00,400.8713379,421.6499939,423.2600098,421.4100037,423.1799927,48436300
2021-06-10 00:00:00+00:00,402.7346802,423.6099854,424.6300049,421.5499878,422.9599915,51020100
2021-06-11 00:00:00+00:00,403.4002991,424.3099976,424.4299927,422.8200073,424.2000122,45570800
2021-06-14 00:00:00+00:00,404.3034363,425.2600098,425.3699951,423.1000061,424.4299927,42358500
2021-06-15 00:00:00+00:00,403.5619202,424.480011,425.4599915,423.5400085,425.4200134,51508500
2021-06-16 00:00:00+00:00,401.3086853,422.1099854,424.8699951,419.9200134,424.6300049,80386100
2021-06-17 00:00:00+00:00,401.1755371,421.9700012,423.019989,419.3200073,421.6700134,90949700
2021-06-18 00:00:00+00:00,395.7635193,414.9200134,417.8299866,414.7000122,417.0899963,118676300
2021-06-21 00:00:00+00:00,401.4292908,420.8599854,421.0599976,415.9299927,416.7999878,72822000
2021-06-22 00:00:00+00:00,403.5754089,423.1099854,424,420.0799866,420.8500061,57700300
2021-06-23 00:00:00+00:00,403.0890198,422.6000061,424.0499878,422.5100098,423.1900024,49445400
2021-06-24 00:00:00+00:00,405.4735413,425.1000061,425.5499878,424.6199951,424.8900146,45110300
2021-06-25 00:00:00+00:00,406.9138184,426.6099854,427.0899963,425.5499878,425.8999939,58129500
2021-06-28 00:00:00+00:00,407.7341003,427.4700012,427.6499939,425.8900146,427.1700134,53159600
2021-06-29 00:00:00+00:00,407.9534912,427.7000122,428.5599976,427.1300049,427.8800049,35970500
2021-06-30 00:00:00+00:00,408.2969055,428.0599976,428.7799988,427.1799927,427.2099915,64827900
2021-07-01 00:00:00+00:00,410.5574036,430.4299927,430.6000061,428.7999878,428.8699951,53441000
2021-07-02 00:00:00+00:00,413.6955566,433.7200012,434.1000061,430.519989,431.6700134,57697700
2021-07-06 00:00:00+00:00,412.9420471,432.9299927,434.0100098,430.0100098,433.7799988,68710400
2021-07-07 00:00:00+00:00,414.4014282,434.4599915,434.7600098,431.5100098,433.6600037,63549500
2021-07-08 00:00:00+00:00,411.0248413,430.9200134,431.730011,427.519989,428.7799988,97595200
2021-07-09 00:00:00+00:00,415.4124756,435.519989,435.8399963,430.7099915,432.5299988,76238600
2021-07-12 00:00:00+00:00,416.9003601,437.0799866,437.3500061,434.9700012,435.4299927,52889600
2021-07-13 00:00:00+00:00,415.479248,435.5899963,437.8399963,435.3099976,436.2399902,52911300
2021-07-14 00:00:00+00:00,416.0991821,436.2399902,437.9200134,434.9100037,437.3999939,64130400
2021-07-15 00:00:00+00:00,414.678009,434.75,435.5299988,432.7200012,434.8099976,55126400
2021-07-16 00:00:00+00:00,411.4254761,431.3399963,436.0599976,430.9200134,436.0100098,75874700
2021-07-19 00:00:00+00:00,405.3495483,424.9700012,431.4100037,421.9700012,426.1900024,147987000
2021-07-20 00:00:00+00:00,411.1584167,431.0599976,432.4200134,424.8299866,425.6799927,99608200
2021-07-21 00:00:00+00:00,414.4872742,434.5499878,434.7000122,431.0100098,432.3399963,64724400
2021-07-22 00:00:00+00:00,415.3552246,435.4599915,435.7200012,433.6900024,434.7399902,47878500
2021-07-23 00:00:00+00:00,419.628418,439.9400024,440.2999878,436.7900085,437.519989,63766600
2021-07-26 00:00:00+00:00,420.6585388,441.019989,441.0299988,439.2600098,439.3099976,43719200
2021-07-27 00:00:00+00:00,418.7413635,439.0100098,439.9400024,435.9899902,439.9100037,67397100
2021-07-28 00:00:00+00:00,418.5696716,438.8299866,440.2999878,437.3099976,439.6799927,52472400
2021-07-29 00:00:00+00:00,420.3055725,440.6499939,441.7999878,439.8099976,439.8200073,47435300
2021-07-30 00:00:00+00:00,418.2644653,438.5100098,440.0599976,437.769989,437.9100037,68951200
2021-08-02 00:00:00+00:00,417.3869324,437.5899963,440.9299927,437.2099915,440.3399963,58783300
2021-08-03 00:00:00+00:00,420.7825317,441.1499939,441.2799988,436.1000061,438.4400024,58053900
2021-08-04 00:00:00+00:00,418.712738,438.980011,441.1199951,438.730011,439.7799988,46732200
2021-08-05 00:00:00+00:00,421.3643799,441.7600098,441.8500061,439.8800049,440.2200012,38969700
2021-08-06 00:00:00+00:00,422.0606384,442.4899902,442.9400024,441.7999878,442.1000061,46930000
2021-08-09 00:00:00+00:00,421.7173157,442.1300049,442.7999878,441.3099976,442.4599915,41222600
2021-08-10 00:00:00+00:00,422.2418823,442.6799927,443.4400024,441.8800049,442.6099854,43339300
2021-08-11 00:00:00+00:00,423.2911987,443.7799988,443.8800049,442.6199951,443.8200073,44034300
2021-08-12 00:00:00+00:00,424.5597229,445.1099854,445.2600098,442.6600037,443.6199951,38909400
2021-08-13 00:00:00+00:00,425.3323669,445.9200134,445.9400024,445.0700073,445.5899963,39470300
2021-08-16 00:00:00+00:00,426.3338928,446.9700012,447.1099854,442.8699951,444.5299988,73740000
2021-08-17 00:00:00+00:00,423.5391235,444.0400085,444.9599915,440.8500061,444.2399902,92673900
2021-08-18 00:00:00+00:00,418.9035339,439.1799927,444.6300049,438.9200134,442.9599915,89351900
2021-08-19 00:00:00+00:00,419.552063,439.8599854,441.1400146,436.1199951,436.269989,92812200
2021-08-20 00:00:00+00:00,422.8905029,443.3599854,443.7099915,439.7099915,440.230011,72008700
2021-08-23 00:00:00+00:00,426.6104126,447.2600098,448.230011,443.4400024,445.1600037,54973000
2021-08-24 00:00:00+00:00,427.2875977,447.9700012,448.5400085,447.4200134,447.9700012,38744700
2021-08-25 00:00:00+00:00,428.1842346,448.9100037,449.4599915,447.769989,448.1700134,40529700
2021-08-26 00:00:00+00:00,425.6565857,446.2600098,448.8599854,446.1600037,448.6099854,57829600
2021-08-27 00:00:00+00:00,429.4624634,450.25,450.6499939,447.0599976,447.1199951,77235100
2021-08-30 00:00:00+00:00,431.3510132,452.230011,453.0700073,450.7099915,450.9700012,48357400
2021-08-31 00:00:00+00:00,430.7119141,451.5599976,452.4899902,450.9200134,452.1300049,59300200
2021-09-01 00:00:00+00:00,430.9408264,451.7999878,453.1099854,451.5499878,452.5599976,48721400
2021-09-02 00:00:00+00:00,432.2666931,453.1900024,454.0499878,451.9100037,453.3200073,42501000
2021-09-03 00:00:00+00:00,432.1617126,453.0799866,453.6300049,451.5499878,451.980011,47170500
2021-09-07 00:00:00+00:00,430.6165161,451.4599915,452.8099976,450.7399902,452.7099915,51671500
2021-09-08 00:00:00+00:00,430.0919189,450.9100037,451.6700134,448.8599854,450.8900146,56181900
2021-09-09 00:00:00+00:00,428.2510376,448.980011,452.5700073,448.7200012,450.7000122,57970400
2021-09-10 00:00:00+00:00,424.8744812,445.4400024,451.4899902,445.3099976,451.0400085,89948200
2021-09-13 00:00:00+00:00,425.961792,446.5799866,448.9200134,444.1099854,448.6400146,83738600
2021-09-14 00:00:00+00:00,423.6631165,444.1700134,448.3399963,443.2200012,448.1199951,78197100
2021-09-15 00:00:00+00:00,427.2018738,447.8800049,448.4100037,443.4400024,444.6199951,78792200
2021-09-16 00:00:00+00:00,426.5246582,447.1700134,448.3599854,444.019989,447.3200073,77786700
2021-09-17 00:00:00+00:00,422.3698425,441.3999939,445.3699951,441.019989,444.9200134,118425000
2021-09-20 00:00:00+00:00,415.3271179,434.0400085,436.5599976,428.8599854,434.8800049,166445500
2021-09-21 00:00:00+00:00,414.934845,433.6300049,437.9100037,433.0700073,436.5299988,92526100
2021-09-22 00:00:00+00:00,418.9823914,437.8599854,440.0299988,433.75,436.0499878,102350100
2021-09-23 00:00:00+00:00,424.0730591,443.1799927,444.8900146,439.6000061,439.8500061,76396000
2021-09-24 00:00:00+00:00,424.771637,443.9100037,444.6700134,441.2099915,441.4400024,62094800
2021-09-27 00:00:00+00:00,423.556366,442.6400146,444.0499878,441.8999939,442.8099976,61371100
2021-09-28 00:00:00+00:00,415.0209045,433.7200012,440.0400085,432.9400024,439.6900024,130436300
2021-09-29 00:00:00+00:00,415.7194519,434.4500122,437.0400085,433.8500061,435.1900024,82329200
2021-09-30 00:00:00+00:00,410.6384277,429.1400146,436.769989,428.7799988,436.019989,140506000
2021-10-01 00:00:00+00:00,415.5184937,434.2399902,436.0299988,427.230011,430.980011,129240100
2021-10-04 00:00:00+00:00,410.1599121,428.6400146,433.9599915,426.3599854,433,128570000
2021-10-05 00:00:00+00:00,414.4276123,433.1000061,435.4899902,429.3900146,430.2399902,90682500
2021-10-06 00:00:00+00:00,416.1500549,434.8999939,435.1199951,427.5400085,429.269989,113032200
2021-10-07 00:00:00+00:00,419.7479248,438.6600037,441.6799927,438.2000122,438.3900146,72437500
2021-10-08 00:00:00+00:00,418.9823914,437.8599854,439.8900146,437.1900024,439.480011,74557400
2021-10-11 00:00:00+00:00,415.9491272,434.6900024,440.2600098,434.6199951,437.1600037,65233300
2021-10-12 00:00:00+00:00,414.9251709,433.6199951,436.1000061,432.7799988,435.6700134,71181200
2021-10-13 00:00:00+00:00,416.4179688,435.1799927,436.0499878,431.5400085,434.7099915,72974000
2021-10-14 00:00:00+00:00,423.4223633,442.5,442.6600037,438.5799866,439.0799866,70236800
2021-10-15 00:00:00+00:00,426.6471863,445.8699951,446.2600098,444.0899963,444.75,66260200
2021-10-18 00:00:00+00:00,427.9101868,447.1900024,447.5499878,443.269989,443.9700012,62213200
2021-10-19 00:00:00+00:00,431.2114563,450.6400146,450.7099915,448.269989,448.9200134,46996800
2021-10-20 00:00:00+00:00,432.9051208,452.4100037,452.730011,451.0100098,451.1300049,49571600
2021-10-21 00:00:00+00:00,434.0342407,453.5899963,453.8299866,451.3099976,451.769989,41305400
2021-10-22 00:00:00+00:00,433.5845642,453.1199951,454.6700134,451.0499878,453.1300049,58845100
2021-10-25 00:00:00+00:00,435.909668,455.5499878,455.8999939,452.3900146,454.2799988,45214500
2021-10-26 00:00:00+00:00,436.302063,455.9599915,458.4899902,455.5599976,457.2000122,56075100
2021-10-27 00:00:00+00:00,434.3691101,453.9400024,457.1600037,453.8599854,456.4500122,72438000
2021-10-28 00:00:00+00:00,438.5603333,458.3200073,458.3999939,455.4500122,455.4599915,51437900
2021-10-29 00:00:00+00:00,439.4502563,459.25,459.5599976,455.5599976,455.8699951,70162400
2021-11-01 00:00:00+00:00,440.2062073,460.0400085,460.7000122,458.2000122,460.2999878,48433600
2021-11-02 00:00:00+00:00,441.9859924,461.8999939,462.230011,460.0799866,460.2200012,48908400
2021-11-03 00:00:00+00:00,444.6844482,464.7200012,465.1499939,460.8299866,461.2999878,52509800
2021-11-04 00:00:00+00:00,446.7799683,466.9100037,467,464.9899902,465.3599854,52847100
2021-11-05 00:00:00+00:00,448.3301392,468.5299988,470.6499939,466.9200134,469.2799988,66390600
2021-11-08 00:00:00+00:00,448.7129211,468.9299927,470.230011,468.2000122,469.7000122,50405200
2021-11-09 00:00:00+00:00,447.2297974,467.3800049,469.5700073,465.8800049,469.3200073,51149100
2021-11-10 00:00:00+00:00,443.6318665,463.6199951,467.3800049,462.0400085,465.5799866,69429700
2021-11-11 00:00:00+00:00,443.7753906,463.769989,465.2900085,463.75,465.2099915,34848500
2021-11-12 00:00:00+00:00,447.1245117,467.269989,467.8599854,464.1099854,465.1199951,53466700
2021-11-15 00:00:00+00:00,447.2775879,467.4299927,468.8099976,466.230011,468.6400146,46980500
2021-11-16 00:00:00+00:00,449.0478516,469.2799988,470.4899902,467.0700073,467.1499939,48857500
2021-11-17 00:00:00+00:00,447.9569397,468.1400146,469.1900024,467.480011,469,47858300
2021-11-18 00:00:00+00:00,449.4784546,469.730011,470.0100098,466.3399963,469.2399902,50625600
2021-11-19 00:00:00+00:00,448.6746826,468.8900146,470.9400024,468.5,469.6099854,57315600
2021-11-22 00:00:00+00:00,447.411499,467.5700073,473.5400085,467.3500061,470.8900146,72762000
2021-11-23 00:00:00+00:00,448.0047913,468.1900024,469.1000061,464.4500122,467.2200012,73206500
2021-11-24 00:00:00+00:00,449.2008667,469.4400024,469.5700073,465.1900024,466.0599976,61858800
2021-11-26 00:00:00+00:00,439.182312,458.9700012,463.8999939,457.769989,462.3399963,112669600
2021-11-29 00:00:00+00:00,444.5695496,464.6000061,466.5599976,461.730011,464.0700073,86268800
2021-11-30 00:00:00+00:00,435.9193115,455.5599976,464.0299988,455.2999878,462,148559600
2021-12-01 00:00:00+00:00,431.0774841,450.5,464.6700134,450.2900085,461.6400146,131939200
2021-12-02 00:00:00+00:00,437.6799622,457.3999939,459.0700073,450.3099976,450.730011,127637800
2021-12-03 00:00:00+00:00,433.8716125,453.4200134,460.2999878,448.9200134,459.1700134,137331600
2021-12-06 00:00:00+00:00,439.0101013,458.7900085,460.7900085,453.5599976,456.1300049,98977500
2021-12-07 00:00:00+00:00,448.0909729,468.2799988,468.8800049,458.6499939,464.4100037,95484700
2021-12-08 00:00:00+00:00,449.2774963,469.519989,470,466.8299866,468.7000122,72238800
2021-12-09 00:00:00+00:00,446.2441711,466.3500061,469.6300049,466.1400146,468.1499939,61272600
2021-12-10 00:00:00+00:00,450.4447937,470.7399902,470.8999939,466.5100098,469.230011,77159800
2021-12-13 00:00:00+00:00,446.4546814,466.5700073,470.5599976,466.269989,470.1900024,87724700
2021-12-14 00:00:00+00:00,443.3830261,463.3599854,465.7399902,460.25,463.0899963,97264100
2021-12-15 00:00:00+00:00,450.3108826,470.6000061,470.8599854,460.7399902,463.4200134,116899300
2021-12-16 00:00:00+00:00,446.3398438,466.4500122,472.8699951,464.7999878,472.5700073,116568600
2021-12-17 00:00:00+00:00,441.5895081,459.8699951,464.7399902,458.0599976,461.5499878,135511600
2021-12-20 00:00:00+00:00,436.8938599,454.980011,455.3999939,451.1400146,454.480011,107134800
2021-12-21 00:00:00+00:00,444.65271,463.0599976,463.2099915,456.3099976,458.6099854,69806300
2021-12-22 00:00:00+00:00,449.0986023,467.6900024,467.8099976,462.5799866,462.7900085,58890200
2021-12-23 00:00:00+00:00,451.8929749,470.6000061,472.1900024,468.6400146,468.75,56439700
2021-12-27 00:00:00+00:00,458.2881775,477.2600098,477.3099976,472.0100098,472.0599976,56808600
2021-12-28 00:00:00+00:00,457.9136963,476.8699951,478.8099976,476.0599976,477.7200012,47274600
2021-12-29 00:00:00+00:00,458.4995117,477.480011,478.5599976,475.9200134,476.980011,54503000
2021-12-30 00:00:00+00:00,457.2319031,476.1600037,479,475.6700134,477.9299927,55329000
2021-12-31 00:00:00+00:00,456.0796509,474.9599915,476.8599854,474.6700134,475.6400146,65237400
2022-01-03 00:00:00+00:00,458.7203674,477.7099915,477.8500061,473.8500061,476.2999878,72668200
2022-01-04 00:00:00+00:00,458.5666504,477.5499878,479.980011,475.5799866,479.2200012,71178700
2022-01-05 00:00:00+00:00,449.7612305,468.3800049,477.980011,468.2799988,477.1600037,104538900
2022-01-06 00:00:00+00:00,449.3386536,467.9400024,470.8200073,465.4299927,467.8900146,86858900
2022-01-07 00:00:00+00:00,447.5622253,466.0899963,469.2000122,464.6499939,467.9500122,85111600
2022-01-10 00:00:00+00:00,447.0053101,465.5100098,465.7399902,456.6000061,462.7000122,119362000
2022-01-11 00:00:00+00:00,451.0767212,469.75,469.8500061,462.0499878,465.230011,74303100
2022-01-12 00:00:00+00:00,452.2962646,471.019989,473.2000122,468.9400024,471.5899963,67605400
2022-01-13 00:00:00+00:00,446.06427,464.5299988,472.8800049,463.4400024,472.1900024,91173100
2022-01-14 00:00:00+00:00,446.2466736,464.7200012,465.0899963,459.8999939,461.1900024,95890900
2022-01-18 00:00:00+00:00,438.3438416,456.4899902,459.9599915,455.3099976,459.7399902,109709100
2022-01-19 00:00:00+00:00,433.7922668,451.75,459.6099854,451.4599915,458.1300049,109357600
2022-01-20 00:00:00+00:00,428.9910583,446.75,458.7399902,444.5,453.75,122379700
2022-01-21 00:00:00+00:00,420.5696106,437.980011,448.0599976,437.9500122,445.5599976,202271200
2022-01-24 00:00:00+00:00,422.3557129,439.8399963,440.3800049,420.7600098,432.0299988,251783900
2022-01-25 00:00:00+00:00,417.1991577,434.4700012,439.7200012,427.1499939,433.0599976,167997300
2022-01-26 00:00:00+00:00,416.1524963,433.3800049,444.0400085,428.8599854,440.7200012,186391100
2022-01-27 00:00:00+00:00,414.0975647,431.2399902,441.5899963,429.4500122,438.2600098,149878300
2022-01-28 00:00:00+00:00,424.381897,441.9500122,442,427.8200073,432.6799927,164457400
2022-01-31 00:00:00+00:00,432.0254211,449.9100037,450.2799988,439.8099976,441.2399902,152251400
2022-02-01 00:00:00+00:00,434.9445801,452.9500122,453.6300049,446.9400024,450.6799927,123155400
2022-02-02 00:00:00+00:00,439.1696777,457.3500061,458.1199951,453.0499878,455.5,117361000
2022-02-03 00:00:00+00:00,428.8469849,446.6000061,452.9700012,445.7099915,450.9500122,118024400
2022-02-04 00:00:00+00:00,430.8635559,448.7000122,452.7799988,443.8299866,446.3500061,118454400
2022-02-07 00:00:00+00:00,429.4807129,447.2600098,450.9899902,445.8500061,449.5100098,84472900
2022-02-08 00:00:00+00:00,433.0144043,450.9400024,451.9200134,445.2200012,446.730011,81012000
2022-02-09 00:00:00+00:00,439.3520813,457.5400085,457.8800049,455.0100098,455.2200012,92589900
2022-02-10 00:00:00+00:00,431.4588928,449.3200073,457.7099915,447.2000122,451.3399963,140103700
2022-02-11 00:00:00+00:00,422.9510498,440.4599915,451.6099854,438.9400024,449.4100037,153214600
2022-02-14 00:00:00+00:00,421.5682983,439.019989,441.6000061,435.3399963,439.9200134,123006300
2022-02-15 00:00:00+00:00,428.3668213,446.1000061,446.2799988,443.1799927,443.730011,88482700
2022-02-16 00:00:00+00:00,428.8469849,446.6000061,448.0599976,441.9400024,443.9299927,84863600
2022-02-17 00:00:00+00:00,419.6862183,437.0599976,446.5700073,436.4200134,443.2200012,102259100
2022-02-18 00:00:00+00:00,416.968689,434.230011,438.6600037,431.8200073,437.3299866,132642900
2022-02-22 00:00:00+00:00,412.493927,429.5700073,435.5,425.8599854,431.8900146,124391800
2022-02-23 00:00:00+00:00,405.1768188,421.9500122,433.2600098,421.3500061,432.6600037,132578000
2022-02-24 00:00:00+00:00,411.2744751,428.2999878,428.7600098,410.6400146,411.019989,213942900
2022-02-25 00:00:00+00:00,420.3487549,437.75,437.8399963,427.8599854,429.6099854,121804500
2022-02-28 00:00:00+00:00,419.2732544,436.6300049,438.2000122,430.7000122,432.0299988,145615000
2022-03-01 00:00:00+00:00,412.8876953,429.980011,437.1700134,427.1099854,435.0400085,137785900
2022-03-02 00:00:00+00:00,420.4832764,437.8900146,439.7200012,431.5700073,432.3699951,117726500
2022-03-03 00:00:00+00:00,418.3899231,435.7099915,441.1099854,433.7999878,440.4700012,105501700
2022-03-04 00:00:00+00:00,414.9906311,432.1700134,433.3699951,427.8800049,431.75,113978200
2022-03-07 00:00:00+00:00,402.757019,419.4299927,432.2999878,419.3599854,431.5499878,137896600
2022-03-08 00:00:00+00:00,399.7034607,416.25,427.2099915,415.1199951,419.6199951,164772700
2022-03-09 00:00:00+00:00,410.4197693,427.4100037,429.5100098,422.8200073,425.1400146,116990800
2022-03-10 00:00:00+00:00,408.5665588,425.480011,426.4299927,420.4400024,422.519989,93972700
2022-03-11 00:00:00+00:00,403.371582,420.0700073,428.769989,419.5299988,428.1199951,95636300
2022-03-14 00:00:00+00:00,400.423645,417,424.5499878,415.7900085,420.8900146,95729200
2022-03-15 00:00:00+00:00,409.2290955,426.1700134,426.8399963,418.4200134,419.769989,106219100
2022-03-16 00:00:00+00:00,418.3034363,435.6199951,435.6799927,424.7999878,429.8900146,144954800
