Date,Close
2021-03-31 00:00:00+00:00,396.3299866
2021-04-01 00:00:00+00:00,400.6099854
2021-04-05 00:00:00+00:00,406.3599854
2021-04-06 00:00:00+00:00,406.1199951
2021-04-07 00:00:00+00:00,406.5899963
2021-04-08 00:00:00+00:00,408.519989
2021-04-09 00:00:00+00:00,411.4899902
2021-04-12 00:00:00+00:00,411.6400146
2021-04-13 00:00:00+00:00,412.8599854
2021-04-14 00:00:00+00:00,411.4500122
2021-04-15 00:00:00+00:00,415.8699951
2021-04-16 00:00:00+00:00,417.2600098
2021-04-19 00:00:00+00:00,415.2099915
2021-04-20 00:00:00+00:00,412.1700134
2021-04-21 00:00:00+00:00,416.0700073
2021-04-22 00:00:00+00:00,412.269989
2021-04-23 00:00:00+00:00,416.7399902
2021-04-26 00:00:00+00:00,417.6099854
2021-04-27 00:00:00+00:00,417.519989
2021-04-28 00:00:00+00:00,417.3999939
2021-04-29 00:00:00+00:00,420.0599976
2021-04-30 00:00:00+00:00,417.2999878
2021-05-03 00:00:00+00:00,418.2000122
2021-05-04 00:00:00+00:00,415.6199951
2021-05-05 00:00:00+00:00,415.75
2021-05-06 00:00:00+00:00,419.0700073
2021-05-07 00:00:00+00:00,422.1199951
2021-05-10 00:00:00+00:00,417.9400024
2021-05-11 00:00:00+00:00,414.2099915
2021-05-12 00:00:00+00:00,405.4100037
2021-05-13 00:00:00+00:00,410.2799988
2021-05-14 00:00:00+00:00,416.5799866
2021-05-17 00:00:00+00:00,415.519989
2021-05-18 00:00:00+00:00,411.9400024
2021-05-19 00:00:00+00:00,410.8599854
2021-05-20 00:00:00+00:00,415.2799988
2021-05-21 00:00:00+00:00,414.9400024
2021-05-24 00:00:00+00:00,419.1700134
2021-05-25 00:00:00+00:00,418.2399902
2021-05-26 00:00:00+00:00,419.0700073
2021-05-27 00:00:00+00:00,419.2900085
2021-05-28 00:00:00+00:00,420.0400085
2021-06-01 00:00:00+00:00,419.6700134
2021-06-02 00:00:00+00:00,420.3299866
2021-06-03 00:00:00+00:00,418.769989
2021-06-04 00:00:00+00:00,422.6000061
2021-06-07 00:00:00+00:00,422.1900024
2021-06-08 00:00:00+00:00,422.2799988
2021-06-09 00:00:00+00:00,421.6499939
2021-06-10 00:00:00+00:00,423.6099854
2021-06-11 00:00:00+00:00,424.3099976
2021-06-14 00:00:00+00:00,425.2600098
2021-06-15 00:00:00+00:00,424.480011
2021-06-16 00:00:00+00:00,422.1099854
2021-06-17 00:00:00+00:00,421.9700012
2021-06-18 00:00:00+00:00,414.9200134
2021-06-21 00:00:00+00:00,420.8599854
2021-06-22 00:00:00+00:00,423.1099854
2021-06-23 00:00:00+00:00,422.6000061
2021-06-24 00:00:00+00:00,425.1000061
2021-06-25 00:00:00+00:00,426.6099854
2021-06-28 00:00:00+00:00,427.4700012
2021-06-29 00:00:00+00:00,427.7000122
2021-06-30 00:00:00+00:00,428.0599976
2021-07-01 00:00:00+00:00,430.4299927
2021-07-02 00:00:00+00:00,433.7200012
2021-07-06 00:00:00+00:00,432.9299927
2021-07-07 00:00:00+00:00,434.4599915
2021-07-08 00:00:00+00:00,430.9200134
2021-07-09 00:00:00+00:00,435.519989
2021-07-12 00:00:00+00:00,437.0799866
2021-07-13 00:00:00+00:00,435.5899963
2021-07-14 00:00:00+00:00,436.2399902
2021-07-15 00:00:00+00:00,434.75
2021-07-16 00:00:00+00:00,431.3399963
2021-07-19 00:00:00+00:00,424.9700012
2021-07-20 00:00:00+00:00,431.0599976
2021-07-21 00:00:00+00:00,434.5499878
2021-07-22 00:00:00+00:00,435.4599915
2021-07-23 00:00:00+00:00,439.9400024
2021-07-26 00:00:00+00:00,441.019989
2021-07-27 00:00:00+00:00,439.0100098
2021-07-28 00:00:00+00:00,438.8299866
2021-07-29 00:00:00+00:00,440.6499939
2021-07-30 00:00:00+00:00,438.5100098
2021-08-02 00:00:00+00:00,437.5899963
2021-08-03 00:00:00+00:00,441.1499939
2021-08-04 00:00:00+00:00,438.980011
2021-08-05 00:00:00+00:00,441.7600098
2021-08-06 00:00:00+00:00,442.4899902
2021-08-09 00:00:00+00:00,442.1300049
2021-08-10 00:00:00+00:00,442.6799927
2021-08-11 00:00:00+00:00,443.7799988
2021-08-12 00:00:00+00:00,445.1099854
2021-08-13 00:00:00+00:00,445.9200134
2021-08-16 00:00:00+00:00,446.9700012
2021-08-17 00:00:00+00:00,444.0400085
2021-08-18 00:00:00+00:00,439.1799927
2021-08-19 00:00:00+00:00,439.8599854
2021-08-20 00:00:00+00:00,443.3599854
2021-08-23 00:00:00+00:00,447.2600098
2021-08-24 00:00:00+00:00,447.9700012
2021-08-25 00:00:00+00:00,448.9100037
2021-08-26 00:00:00+00:00,446.2600098
2021-08-27 00:00:00+00:00,450.25
2021-08-30 00:00:00+00:00,452.230011
2021-08-31 00:00:00+00:00,451.5599976
2021-09-01 00:00:00+00:00,451.7999878
2021-09-02 00:00:00+00:00,453.1900024
2021-09-03 00:00:00+00:00,453.0799866
2021-09-07 00:00:00+00:00,451.4599915
2021-09-08 00:00:00+00:00,450.9100037
2021-09-09 00:00:00+00:00,448.980011
2021-09-10 00:00:00+00:00,445.4400024
2021-09-13 00:00:00+00:00,446.5799866
2021-09-14 00:00:00+00:00,444.1700134
2021-09-15 00:00:00+00:00,447.8800049
2021-09-16 00:00:00+00:00,447.1700134
2021-09-17 00:00:00+00:00,441.3999939
2021-09-20 00:00:00+00:00,434.0400085
2021-09-21 00:00:00+00:00,433.6300049
2021-09-22 00:00:00+00:00,437.8599854
2021-09-23 00:00:00+00:00,443.1799927
2021-09-24 00:00:00+00:00,443.9100037
2021-09-27 00:00:00+00:00,442.6400146
2021-09-28 00:00:00+00:00,433.7200012
2021-09-29 00:00:00+00:00,434.4500122
2021-09-30 00:00:00+00:00,429.1400146
2021-10-01 00:00:00+00:00,434.2399902
2021-10-04 00:00:00+00:00,428.6400146
2021-10-05 00:00:00+00:00,433.1000061
2021-10-06 00:00:00+00:00,434.8999939
2021-10-07 00:00:00+00:00,438.6600037
2021-10-08 00:00:00+00:00,437.8599854
2021-10-11 00:00:00+00:00,434.6900024
2021-10-12 00:00:00+00:00,433.6199951
2021-10-13 00:00:00+00:00,435.1799927
2021-10-14 00:00:00+00:00,442.5
2021-10-15 00:00:00+00:00,445.8699951
2021-10-18 00:00:00+00:00,447.1900024
2021-10-19 00:00:00+00:00,450.6400146
2021-10-20 00:00:00+00:00,452.4100037
2021-10-21 00:00:00+00:00,453.5899963
2021-10-22 00:00:00+00:00,453.1199951
2021-10-25 00:00:00+00:00,455.5499878
2021-10-26 00:00:00+00:00,455.9599915
2021-10-27 00:00:00+00:00,453.9400024
2021-10-28 00:00:00+00:00,458.3200073
2021-10-29 00:00:00+00:00,459.25
2021-11-01 00:00:00+00:00,460.0400085
2021-11-02 00:00:00+00:00,461.8999939
2021-11-03 00:00:00+00:00,464.7200012
2021-11-04 00:00:00+00:00,466.9100037
2021-11-05 00:00:00+00:00,468.5299988
2021-11-08 00:00:00+00:00,468.9299927
2021-11-09 00:00:00+00:00,467.3800049
2021-11-10 00:00:00+00:00,463.6199951
2021-11-11 00:00:00+00:00,463.769989
2021-11-12 00:00:00+00:00,467.269989
2021-11-15 00:00:00+00:00,467.4299927
2021-11-16 00:00:00+00:00,469.2799988
2021-11-17 00:00:00+00:00,468.1400146
2021-11-18 00:00:00+00:00,469.730011
2021-11-19 00:00:00+00:00,468.8900146
2021-11-22 00:00:00+00:00,467.5700073
2021-11-23 00:00:00+00:00,468.1900024
2021-11-24 00:00:00+00:00,469.4400024
2021-11-26 00:00:00+00:00,458.9700012
2021-11-29 00:00:00+00:00,464.6000061
2021-11-30 00:00:00+00:00,455.5599976
2021-12-01 00:00:00+00:00,450.5
2021-12-02 00:00:00+00:00,457.3999939
2021-12-03 00:00:00+00:00,453.4200134
2021-12-06 00:00:00+00:00,458.7900085
2021-12-07 00:00:00+00:00,468.2799988
2021-12-08 00:00:00+00:00,469.519989
2021-12-09 00:00:00+00:00,466.3500061
2021-12-10 00:00:00+00:00,470.7399902
2021-12-13 00:00:00+00:00,466.5700073
2021-12-14 00:00:00+00:00,463.3599854
2021-12-15 00:00:00+00:00,470.6000061
2021-12-16 00:00:00+00:00,466.4500122
2021-12-17 00:00:00+00:00,459.8699951
2021-12-20 00:00:00+00:00,454.980011
2021-12-21 00:00:00+00:00,463.0599976
2021-12-22 00:00:00+00:00,467.6900024
2021-12-23 00:00:00+00:00,470.6000061
2021-12-27 00:00:00+00:00,477.2600098
2021-12-28 00:00:00+00:00,476.8699951
2021-12-29 00:00:00+00:00,477.480011
2021-12-30 00:00:00+00:00,476.1600037
2021-12-31 00:00:00+00:00,474.9599915
2022-01-03 00:00:00+00:00,477.7099915
2022-01-04 00:00:00+00:00,477.5499878
2022-01-05 00:00:00+00:00,468.3800049
2022-01-06 00:00:00+00:00,467.9400024
2022-01-07 00:00:00+00:00,466.0899963
2022-01-10 00:00:00+00:00,465.5100098
2022-01-11 00:00:00+00:00,469.75
2022-01-12 00:00:00+00:00,471.019989
2022-01-13 00:00:00+00:00,464.5299988
2022-01-14 00:00:00+00:00,464.7200012
2022-01-18 00:00:00+00:00,456.4899902
2022-01-19 00:00:00+00:00,451.75
2022-01-20 00:00:00+00:00,446.75
2022-01-21 00:00:00+00:00,437.980011
2022-01-24 00:00:00+00:00,439.8399963
2022-01-25 00:00:00+00:00,434.4700012
2022-01-26 00:00:00+00:00,433.3800049
2022-01-27 00:00:00+00:00,431.2399902
2022-01-28 00:00:00+00:00,441.9500122
2022-01-31 00:00:00+00:00,449.9100037
2022-02-01 00:00:00+00:00,452.9500122
2022-02-02 00:00:00+00:00,457.3500061
2022-02-03 00:00:00+00:00,446.6000061
2022-02-04 00:00:00+00:00,448.7000122
2022-02-07 00:00:00+00:00,447.2600098
2022-02-08 00:00:00+00:00,450.9400024
2022-02-09 00:00:00+00:00,457.5400085
2022-02-10 00:00:00+00:00,449.3200073
2022-02-11 00:00:00+00:00,440.4599915
2022-02-14 00:00:00+00:00,439.019989
2022-02-15 00:00:00+00:00,446.1000061
2022-02-16 00:00:00+00:00,446.6000061
2022-02-17 00:00:00+00:00,437.0599976
2022-02-18 00:00:00+00:00,434.230011
2022-02-22 00:00:00+00:00,429.5700073
2022-02-23 00:00:00+00:00,421.9500122
2022-02-24 00:00:00+00:00,428.2999878
2022-02-25 00:00:00+00:00,437.75
2022-02-28 00:00:00+00:00,436.6300049
2022-03-01 00:00:00+00:00,429.980011
2022-03-02 00:00:00+00:00,437.8900146
2022-03-03 00:00:00+00:00,435.7099915
2022-03-04 00:00:00+00:00,432.1700134
2022-03-07 00:00:00+00:00,419.4299927
2022-03-08 00:00:00+00:00,416.25
2022-03-09 00:00:00+00:00,427.4100037
2022-03-10 00:00:00+00:00,425.480011
2022-03-11 00:00:00+00:00,420.0700073
2022-03-14 00:00:00+00:00,417.0
2022-03-15 00:00:00+00:00,426.1700134
2022-03-16 00:00:00+00:00,435.6199951
2022-03-17 00:00:00+00:00,441.0700073
2022-03-18 00:00:00+00:00,444.519989
2022-03-21 00:00:00+00:00,444.3900146
2022-03-22 00:00:00+00:00,449.5899963
2022-03-23 00:00:00+00:00,443.7999878
2022-03-24 00:00:00+00:00,450.4899902
2022-03-25 00:00:00+00:00,452.6900024
2022-03-28 00:00:00+00:00,455.9100037
2022-03-29 00:00:00+00:00,461.5499878
2022-03-30 00:00:00+00:00,458.7000122
2022-03-31 00:00:00+00:00,451.6400146
2022-04-01 00:00:00+00:00,452.9200134
2022-04-04 00:00:00+00:00,456.7999878
2022-04-05 00:00:00+00:00,451.0299988
2022-04-06 00:00:00+00:00,446.519989
2022-04-07 00:00:00+00:00,448.769989
2022-04-08 00:00:00+00:00,447.5700073
2022-04-11 00:00:00+00:00,439.9200134
2022-04-12 00:00:00+00:00,438.2900085
2022-04-13 00:00:00+00:00,443.3099976
2022-04-14 00:00:00+00:00,437.7900085
2022-04-18 00:00:00+00:00,437.9700012
2022-04-19 00:00:00+00:00,445.0400085
2022-04-20 00:00:00+00:00,444.7099915
2022-04-21 00:00:00+00:00,438.0599976
2022-04-22 00:00:00+00:00,426.0400085
2022-04-25 00:00:00+00:00,428.5100098
2022-04-26 00:00:00+00:00,416.1000061
2022-04-27 00:00:00+00:00,417.269989
2022-04-28 00:00:00+00:00,427.8099976
2022-04-29 00:00:00+00:00,412.0
2022-05-02 00:00:00+00:00,414.480011
2022-05-03 00:00:00+00:00,416.3800049
2022-05-04 00:00:00+00:00,429.0599976
2022-05-05 00:00:00+00:00,413.8099976
2022-05-06 00:00:00+00:00,411.3399963
2022-05-09 00:00:00+00:00,398.1700134
2022-05-10 00:00:00+00:00,399.0899963
2022-05-11 00:00:00+00:00,392.75
2022-05-12 00:00:00+00:00,392.3399963
2022-05-13 00:00:00+00:00,401.7200012
2022-05-16 00:00:00+00:00,400.0899963
2022-05-17 00:00:00+00:00,408.3200073
2022-05-18 00:00:00+00:00,391.8599854
2022-05-19 00:00:00+00:00,389.4599915
2022-05-20 00:00:00+00:00,389.6300049
2022-05-23 00:00:00+00:00,396.9200134
2022-05-24 00:00:00+00:00,393.8900146
2022-05-25 00:00:00+00:00,397.3699951
2022-05-26 00:00:00+00:00,405.3099976
2022-05-27 00:00:00+00:00,415.2600098
2022-05-31 00:00:00+00:00,412.9299927
2022-06-01 00:00:00+00:00,409.5899963
2022-06-02 00:00:00+00:00,417.3900146
2022-06-03 00:00:00+00:00,410.5400085
2022-06-06 00:00:00+00:00,411.7900085
2022-06-07 00:00:00+00:00,415.7399902
